month,num_counties,incident_duration_days,quarter,year,duration_x_counties,log_total_cost
5,1,0.0,2,1953,0.0,0.0
5,1,0.0,2,1953,0.0,0.0
5,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
6,1,0.0,2,1953,0.0,0.0
7,1,0.0,3,1953,0.0,0.0
10,1,0.0,4,1953,0.0,0.0
10,1,0.0,4,1953,0.0,0.0
12,1,0.0,4,1953,0.0,0.0
2,1,0.0,1,1954,0.0,0.0
3,1,0.0,1,1954,0.0,0.0
6,1,0.0,2,1954,0.0,0.0
7,1,0.0,3,1954,0.0,0.0
7,1,0.0,3,1954,0.0,0.0
7,1,0.0,3,1954,0.0,0.0
8,1,0.0,3,1954,0.0,0.0
9,1,0.0,3,1954,0.0,0.0
9,1,0.0,3,1954,0.0,0.0
9,1,0.0,3,1954,0.0,0.0
9,1,0.0,3,1954,0.0,0.0
10,1,0.0,4,1954,0.0,0.0
10,1,0.0,4,1954,0.0,0.0
10,1,0.0,4,1954,0.0,0.0
10,1,0.0,4,1954,0.0,0.0
10,1,0.0,4,1954,0.0,0.0
11,1,0.0,4,1954,0.0,0.0
4,1,0.0,2,1955,0.0,0.0
5,1,0.0,2,1955,0.0,0.0
5,1,0.0,2,1955,0.0,0.0
6,1,0.0,2,1955,0.0,0.0
6,1,0.0,2,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
8,1,0.0,3,1955,0.0,0.0
12,1,0.0,4,1955,0.0,0.0
12,1,0.0,4,1955,0.0,0.0
12,1,0.0,4,1955,0.0,0.0
12,1,0.0,4,1955,0.0,0.0
2,1,0.0,1,1956,0.0,0.0
3,1,0.0,1,1956,0.0,0.0
3,1,0.0,1,1956,0.0,0.0
4,1,0.0,2,1956,0.0,0.0
4,1,0.0,2,1956,0.0,0.0
4,1,0.0,2,1956,0.0,0.0
4,1,0.0,2,1956,0.0,0.0
5,1,0.0,2,1956,0.0,0.0
5,1,0.0,2,1956,0.0,0.0
6,1,0.0,2,1956,0.0,0.0
7,1,0.0,3,1956,0.0,0.0
8,1,0.0,3,1956,0.0,0.0
8,1,0.0,3,1956,0.0,0.0
8,1,0.0,3,1956,0.0,0.0
10,1,0.0,4,1956,0.0,0.0
12,1,0.0,4,1956,0.0,0.0
1,1,0.0,1,1957,0.0,0.0
1,1,0.0,1,1957,0.0,0.0
2,1,0.0,1,1957,0.0,0.0
3,1,0.0,1,1957,0.0,0.0
3,1,0.0,1,1957,0.0,0.0
3,1,0.0,1,1957,0.0,0.0
4,1,0.0,2,1957,0.0,0.0
5,1,0.0,2,1957,0.0,0.0
5,1,0.0,2,1957,0.0,0.0
5,1,0.0,2,1957,0.0,0.0
5,1,0.0,2,1957,0.0,0.0
5,1,0.0,2,1957,0.0,0.0
6,1,0.0,2,1957,0.0,0.0
6,1,0.0,2,1957,0.0,0.0
6,1,0.0,2,1957,0.0,0.0
9,1,0.0,3,1957,0.0,0.0
4,1,0.0,2,1958,0.0,0.0
5,1,0.0,2,1958,0.0,0.0
5,1,0.0,2,1958,0.0,0.0
6,1,0.0,2,1958,0.0,0.0
7,1,0.0,3,1958,0.0,0.0
10,1,0.0,4,1958,0.0,0.0
11,1,0.0,4,1958,0.0,0.0
1,1,0.0,1,1959,0.0,0.0
1,1,0.0,1,1959,0.0,0.0
1,1,0.0,1,1959,0.0,0.0
7,1,0.0,3,1959,0.0,0.0
7,1,0.0,3,1959,0.0,0.0
8,1,0.0,3,1959,0.0,0.0
11,1,0.0,4,1959,0.0,0.0
1,1,0.0,1,1960,0.0,0.0
3,1,0.0,1,1960,0.0,0.0
4,1,0.0,2,1960,0.0,0.0
4,1,0.0,2,1960,0.0,0.0
4,1,0.0,2,1960,0.0,0.0
5,1,0.0,2,1960,0.0,0.0
5,1,0.0,2,1960,0.0,0.0
7,1,0.0,3,1960,0.0,0.0
7,1,0.0,3,1960,0.0,0.0
7,1,0.0,3,1960,0.0,0.0
9,1,0.0,3,1960,0.0,0.0
9,1,0.0,3,1960,0.0,0.0
2,1,0.0,1,1961,0.0,0.0
2,1,0.0,1,1961,0.0,0.0
3,1,0.0,1,1961,0.0,0.0
3,1,0.0,1,1961,0.0,0.0
5,1,0.0,2,1961,0.0,0.0
5,1,0.0,2,1961,0.0,0.0
5,1,0.0,2,1961,0.0,0.0
5,1,0.0,2,1961,0.0,0.0
6,1,0.0,2,1961,0.0,0.0
7,1,0.0,3,1961,0.0,0.0
9,1,0.0,3,1961,0.0,0.0
11,1,0.0,4,1961,0.0,0.0
2,1,0.0,1,1962,0.0,0.0
2,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
3,1,0.0,1,1962,0.0,0.0
5,1,0.0,2,1962,0.0,0.0
7,1,0.0,3,1962,0.0,0.0
9,1,0.0,3,1962,0.0,0.0
9,1,0.0,3,1962,0.0,0.0
10,1,0.0,4,1962,0.0,0.0
10,1,0.0,4,1962,0.0,0.0
10,1,0.0,4,1962,0.0,0.0
10,1,0.0,4,1962,0.0,0.0
11,1,0.0,4,1962,0.0,0.0
11,1,0.0,4,1962,0.0,0.0
12,1,0.0,4,1962,0.0,0.0
2,1,0.0,1,1963,0.0,0.0
2,1,0.0,1,1963,0.0,0.0
2,1,0.0,1,1963,0.0,0.0
2,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
3,1,0.0,1,1963,0.0,0.0
4,1,0.0,2,1963,0.0,0.0
4,1,0.0,2,1963,0.0,0.0
4,1,0.0,2,1963,0.0,0.0
7,1,0.0,3,1963,0.0,0.0
7,1,0.0,3,1963,0.0,0.0
8,1,0.0,3,1963,0.0,0.0
8,1,0.0,3,1963,0.0,0.0
9,1,0.0,3,1963,0.0,0.0
11,1,0.0,4,1963,0.0,0.0
12,1,0.0,4,1963,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
3,1,0.0,1,1964,0.0,0.0
4,1,0.0,2,1964,0.0,0.0
5,1,0.0,2,1964,0.0,0.0
6,1,0.0,2,1964,0.0,0.0
6,1,0.0,2,1964,0.0,0.0
7,1,0.0,3,1964,0.0,0.0
7,1,0.0,3,1964,0.0,0.0
9,1,0.0,3,1964,0.0,0.0
9,1,0.0,3,1964,0.0,0.0
9,1,0.0,3,1964,0.0,0.0
10,1,0.0,4,1964,0.0,0.0
10,1,0.0,4,1964,0.0,0.0
11,1,0.0,4,1964,0.0,0.0
12,1,0.0,4,1964,0.0,0.0
12,1,0.0,4,1964,0.0,0.0
12,31,0.0,4,1964,0.0,0.0
12,36,0.0,4,1964,0.0,0.0
12,21,0.0,4,1964,0.0,0.0
12,27,0.0,4,1964,0.0,0.0
1,4,0.0,1,1965,0.0,0.0
4,65,0.0,2,1965,0.0,0.0
4,17,0.0,2,1965,0.0,0.0
4,16,0.0,2,1965,0.0,0.0
4,15,0.0,2,1965,0.0,0.0
4,20,0.0,2,1965,0.0,0.0
4,68,0.0,2,1965,0.0,0.0
4,10,0.0,2,1965,0.0,0.0
5,10,0.0,2,1965,0.0,0.0
5,6,0.0,2,1965,0.0,0.0
5,4,0.0,2,1965,0.0,0.0
6,6,0.0,2,1965,0.0,0.0
6,7,0.0,2,1965,0.0,0.0
6,27,0.0,2,1965,0.0,0.0
6,21,0.0,2,1965,0.0,0.0
7,4,0.0,3,1965,0.0,0.0
7,18,0.0,3,1965,0.0,0.0
8,14,0.0,3,1965,0.0,0.0
8,21,0.0,3,1965,0.0,0.0
8,13,0.0,3,1965,0.0,0.0
8,3,0.0,3,1965,0.0,0.0
9,35,0.0,3,1965,0.0,0.0
9,10,0.0,3,1965,0.0,0.0
9,11,0.0,3,1965,0.0,0.0
12,4,0.0,4,1965,0.0,0.0
1,1,0.0,1,1966,0.0,0.0
2,5,0.0,1,1966,0.0,0.0
3,23,0.0,1,1966,0.0,0.0
3,25,0.0,1,1966,0.0,0.0
3,16,0.0,1,1966,0.0,0.0
4,5,0.0,2,1966,0.0,0.0
5,26,0.0,2,1966,0.0,0.0
6,2,0.0,2,1966,0.0,0.0
7,8,0.0,3,1966,0.0,0.0
8,8,0.0,3,1966,0.0,0.0
9,1,0.0,3,1966,0.0,0.0
1,8,0.0,1,1967,0.0,0.0
3,36,0.0,1,1967,0.0,0.0
3,18,0.0,1,1967,0.0,0.0
4,9,0.0,2,1967,0.0,0.0
7,56,0.0,3,1967,0.0,0.0
7,27,0.0,3,1967,0.0,0.0
8,1,0.0,3,1967,0.0,0.0
8,10,0.0,3,1967,0.0,0.0
9,29,0.0,3,1967,0.0,0.0
10,2,0.0,4,1967,0.0,0.0
2,21,0.0,1,1968,0.0,0.0
5,2,0.0,2,1968,0.0,0.0
5,5,0.0,2,1968,0.0,0.0
5,5,0.0,2,1968,0.0,0.0
5,26,0.0,2,1968,0.0,0.0
5,4,0.0,2,1968,0.0,0.0
5,5,0.0,2,1968,0.0,0.0
6,8,0.0,2,1968,0.0,0.0
6,28,0.0,2,1968,0.0,0.0
6,1,0.0,2,1968,0.0,0.0
6,7,0.0,2,1968,0.0,0.0
7,4,0.0,3,1968,0.0,0.0
7,12,0.0,3,1968,0.0,0.0
8,12,0.0,3,1968,0.0,0.0
8,5,0.0,3,1968,0.0,0.0
9,1,0.0,3,1968,0.0,0.0
9,1,0.0,3,1968,0.0,0.0
11,14,0.0,4,1968,0.0,0.0
1,37,0.0,1,1969,0.0,0.0
2,36,0.0,1,1969,0.0,0.0
4,70,0.0,2,1969,0.0,0.0
4,46,0.0,2,1969,0.0,0.0
4,26,0.0,2,1969,0.0,0.0
4,1,0.0,2,1969,0.0,0.0
4,40,0.0,2,1969,0.0,0.0
5,15,0.0,2,1969,0.0,0.0
5,15,0.0,2,1969,0.0,0.0
6,10,0.0,2,1969,0.0,0.0
7,6,0.0,3,1969,0.0,0.0
7,6,0.0,3,1969,0.0,0.0
7,11,0.0,3,1969,0.0,0.0
7,26,0.0,3,1969,0.0,0.0
7,20,0.0,3,1969,0.0,0.0
8,4,0.0,3,1969,0.0,0.0
8,47,0.0,3,1969,0.0,0.0
8,1,0.0,3,1969,0.0,0.0
8,27,0.0,3,1969,0.0,0.0
8,5,0.0,3,1969,0.0,0.0
8,4,0.0,3,1969,0.0,0.0
8,27,0.0,3,1969,0.0,0.0
8,1,0.0,3,1969,0.0,0.0
8,15,0.0,3,1969,0.0,0.0
8,2,0.0,3,1969,0.0,0.0
9,3,0.0,3,1969,0.0,0.0
9,1,0.0,3,1969,0.0,0.0
11,2,0.0,4,1969,0.0,0.0
12,1,0.0,4,1969,0.0,0.0
2,12,0.0,1,1970,0.0,0.0
2,17,0.0,1,1970,0.0,0.0
2,15,0.0,1,1970,0.0,0.0
4,2,0.0,2,1970,0.0,0.0
5,11,0.0,2,1970,0.0,0.0
6,21,0.0,2,1970,0.0,0.0
6,13,0.0,2,1970,0.0,0.0
7,3,0.0,3,1970,0.0,0.0
7,4,0.0,3,1970,0.0,0.0
7,11,0.0,3,1970,0.0,0.0
8,7,0.0,3,1970,0.0,0.0
9,16,0.0,3,1970,0.0,0.0
9,6,0.0,3,1970,0.0,0.0
9,6,0.0,3,1970,0.0,0.0
10,60,0.0,4,1970,0.0,0.0
10,15,0.0,4,1970,0.0,0.0
10,2,0.0,4,1970,0.0,0.0
2,1,0.0,1,1971,0.0,0.0
2,7,0.0,1,1971,0.0,0.0
2,2,0.0,1,1971,0.0,0.0
2,23,0.0,1,1971,0.0,0.0
2,19,0.0,1,1971,0.0,0.0
3,6,0.0,1,1971,0.0,0.0
5,8,0.0,2,1971,0.0,0.0
5,3,0.0,2,1971,0.0,0.0
5,1,0.0,2,1971,0.0,0.0
7,9,0.0,3,1971,0.0,0.0
8,9,0.0,3,1971,0.0,0.0
9,21,0.0,3,1971,0.0,0.0
9,13,0.0,3,1971,0.0,0.0
9,7,0.0,3,1971,0.0,0.0
9,15,0.0,3,1971,0.0,0.0
9,6,0.0,3,1971,0.0,0.0
10,21,0.0,4,1971,0.0,0.0
1,1,0.0,1,1972,0.0,0.0
1,12,0.0,1,1972,0.0,0.0
1,9,0.0,1,1972,0.0,0.0
1,10,0.0,1,1972,0.0,0.0
1,6,0.0,1,1972,0.0,0.0
1,27,0.0,1,1972,0.0,0.0
2,9,0.0,1,1972,0.0,0.0
2,7,0.0,1,1972,0.0,0.0
3,1,0.0,1,1972,0.0,0.0
3,4,0.0,1,1972,0.0,0.0
3,7,0.0,1,1972,0.0,0.0
3,1,0.0,1,1972,0.0,0.0
3,3,0.0,1,1972,0.0,0.0
4,2,0.0,2,1972,0.0,0.0
4,9,0.0,2,1972,0.0,0.0
5,4,0.0,2,1972,0.0,0.0
5,10,0.0,2,1972,0.0,0.0
5,7,0.0,2,1972,0.0,0.0
6,3,0.0,2,1972,0.0,0.0
6,7,0.0,2,1972,0.0,0.0
6,4,0.0,2,1972,0.0,0.0
6,14,0.0,2,1972,0.0,0.0
6,26,0.0,2,1972,0.0,0.0
6,106,0.0,2,1972,0.0,0.0
6,67,0.0,2,1972,0.0,0.0
6,21,0.0,2,1972,0.0,0.0
6,1,0.0,2,1972,0.0,0.0
7,3,0.0,3,1972,0.0,0.0
7,15,0.0,3,1972,0.0,0.0
7,7,0.0,3,1972,0.0,0.0
8,1,0.0,3,1972,0.0,0.0
8,13,0.0,3,1972,0.0,0.0
8,4,0.0,3,1972,0.0,0.0
8,4,0.0,3,1972,0.0,0.0
8,5,0.0,3,1972,0.0,0.0
9,3,0.0,3,1972,0.0,0.0
9,4,0.0,3,1972,0.0,0.0
9,2,0.0,3,1972,0.0,0.0
9,17,0.0,3,1972,0.0,0.0
9,1,0.0,3,1972,0.0,0.0
9,8,0.0,3,1972,0.0,0.0
9,8,0.0,3,1972,0.0,0.0
10,3,0.0,4,1972,0.0,0.0
10,31,0.0,4,1972,0.0,0.0
10,2,0.0,4,1972,0.0,0.0
11,3,0.0,4,1972,0.0,0.0
11,5,0.0,4,1972,0.0,0.0
12,9,0.0,4,1972,0.0,0.0
2,6,0.0,1,1973,0.0,0.0
3,5,0.0,1,1973,0.0,0.0
3,47,0.0,1,1973,0.0,0.0
3,8,0.0,1,1973,0.0,0.0
3,52,0.0,1,1973,0.0,0.0
3,28,0.0,1,1973,0.0,0.0
4,14,0.0,2,1973,0.0,0.0
4,14,0.0,2,1973,0.0,0.0
4,94,0.0,2,1973,0.0,0.0
4,52,0.0,2,1973,0.0,0.0
4,37,0.0,2,1973,0.0,0.0
4,43,0.0,2,1973,0.0,0.0
4,34,0.0,2,1973,0.0,0.0
4,8,0.0,2,1973,0.0,0.0
5,64,0.0,2,1973,0.0,0.0
5,1,0.0,2,1973,0.0,0.0
5,11,0.0,2,1973,0.0,0.0
5,5,0.0,2,1973,0.0,0.0
5,6,0.0,2,1973,0.0,0.0
5,1,0.0,2,1973,0.0,0.0
5,3,0.0,2,1973,0.0,0.0
5,16,0.0,2,1973,0.0,0.0
5,26,0.0,2,1973,0.0,0.0
5,13,0.0,2,1973,0.0,0.0
5,12,0.0,2,1973,0.0,0.0
5,5,0.0,2,1973,0.0,0.0
6,2,0.0,2,1973,0.0,0.0
6,1,0.0,2,1973,0.0,0.0
6,31,0.0,2,1973,0.0,0.0
6,4,0.0,2,1973,0.0,0.0
6,9,0.0,2,1973,0.0,0.0
6,12,0.0,2,1973,0.0,0.0
7,16,0.0,3,1973,0.0,0.0
7,14,0.0,3,1973,0.0,0.0
7,13,0.0,3,1973,0.0,0.0
7,10,0.0,3,1973,0.0,0.0
7,10,0.0,3,1973,0.0,0.0
7,6,0.0,3,1973,0.0,0.0
8,4,0.0,3,1973,0.0,0.0
9,53,0.0,3,1973,0.0,0.0
10,5,0.0,4,1973,0.0,0.0
10,1,0.0,4,1973,0.0,0.0
10,15,0.0,4,1973,0.0,0.0
11,36,0.0,4,1973,0.0,0.0
11,1,0.0,4,1973,0.0,0.0
12,15,0.0,4,1973,0.0,0.0
1,12,0.0,1,1974,0.0,0.0
1,4,0.0,1,1974,0.0,0.0
1,7,0.0,1,1974,0.0,0.0
1,19,0.0,1,1974,0.0,0.0
1,13,0.0,1,1974,0.0,0.0
1,9,0.0,1,1974,0.0,0.0
1,5,0.0,1,1974,0.0,0.0
1,7,0.0,1,1974,0.0,0.0
2,6,0.0,1,1974,0.0,0.0
3,6,0.0,1,1974,0.0,0.0
4,34,0.0,2,1974,0.0,0.0
4,14,0.0,2,1974,0.0,0.0
4,20,0.0,2,1974,0.0,0.0
4,39,0.0,2,1974,0.0,0.0
4,45,0.0,2,1974,0.0,0.0
4,20,0.0,2,1974,0.0,0.0
4,4,0.0,2,1974,0.0,0.0
4,4,0.0,2,1974,0.0,0.0
4,6,0.0,2,1974,0.0,0.0
4,1,0.0,2,1974,0.0,0.0
4,30,0.0,2,1974,0.0,0.0
4,4,0.0,2,1974,0.0,0.0
5,1,0.0,2,1974,0.0,0.0
5,2,0.0,2,1974,0.0,0.0
5,18,0.0,2,1974,0.0,0.0
5,1,0.0,2,1974,0.0,0.0
5,3,0.0,2,1974,0.0,0.0
6,8,0.0,2,1974,0.0,0.0
6,46,0.0,2,1974,0.0,0.0
6,22,0.0,2,1974,0.0,0.0
6,12,0.0,2,1974,0.0,0.0
6,20,0.0,2,1974,0.0,0.0
6,1,0.0,2,1974,0.0,0.0
6,39,0.0,2,1974,0.0,0.0
6,2,0.0,2,1974,0.0,0.0
7,1,0.0,3,1974,0.0,0.0
7,6,0.0,3,1974,0.0,0.0
7,4,0.0,3,1974,0.0,0.0
9,10,0.0,3,1974,0.0,0.0
9,5,0.0,3,1974,0.0,0.0
11,1,0.0,4,1974,0.0,0.0
11,3,0.0,4,1974,0.0,0.0
11,1,0.0,4,1974,0.0,0.0
11,13,0.0,4,1974,0.0,0.0
11,10,0.0,4,1974,0.0,0.0
11,52,0.0,4,1974,0.0,0.0
1,2,0.0,1,1975,0.0,0.0
2,1,0.0,1,1975,0.0,0.0
3,23,0.0,1,1975,0.0,0.0
3,46,0.0,1,1975,0.0,0.0
3,1,0.0,1,1975,0.0,0.0
3,17,0.0,1,1975,0.0,0.0
4,1,0.0,2,1975,0.0,0.0
4,1,0.0,2,1975,0.0,0.0
4,8,0.0,2,1975,0.0,0.0
4,17,0.0,2,1975,0.0,0.0
5,4,0.0,2,1975,0.0,0.0
5,2,0.0,2,1975,0.0,0.0
5,4,0.0,2,1975,0.0,0.0
5,15,0.0,2,1975,0.0,0.0
6,12,0.0,2,1975,0.0,0.0
6,7,0.0,2,1975,0.0,0.0
6,14,0.0,2,1975,0.0,0.0
7,1,0.0,3,1975,0.0,0.0
7,10,0.0,3,1975,0.0,0.0
7,13,0.0,3,1975,0.0,0.0
7,17,0.0,3,1975,0.0,0.0
7,13,0.0,3,1975,0.0,0.0
7,1,0.0,3,1975,0.0,0.0
8,8,0.0,3,1975,0.0,0.0
9,4,0.0,3,1975,0.0,0.0
9,2,0.0,3,1975,0.0,0.0
9,4,0.0,3,1975,0.0,0.0
9,78,0.0,3,1975,0.0,0.0
9,6,0.0,3,1975,0.0,0.0
9,30,0.0,3,1975,0.0,0.0
9,16,0.0,3,1975,0.0,0.0
10,16,0.0,4,1975,0.0,0.0
10,15,0.0,4,1975,0.0,0.0
10,14,0.0,4,1975,0.0,0.0
12,1,0.0,4,1975,0.0,0.0
12,2,0.0,4,1975,0.0,0.0
12,12,0.0,4,1975,0.0,0.0
12,1,0.0,4,1975,0.0,0.0
3,7,0.0,1,1976,0.0,0.0
3,29,0.0,1,1976,0.0,0.0
3,22,0.0,1,1976,0.0,0.0
4,2,0.0,2,1976,0.0,0.0
4,4,0.0,2,1976,0.0,0.0
4,4,0.0,2,1976,0.0,0.0
4,20,0.0,2,1976,0.0,0.0
4,9,0.0,2,1976,0.0,0.0
5,1,0.0,2,1976,0.0,0.0
6,2,0.0,2,1976,0.0,0.0
6,5,0.0,2,1976,0.0,0.0
6,8,0.0,2,1976,0.0,0.0
6,1,0.0,2,1976,0.0,0.0
6,2,0.0,2,1976,0.0,0.0
6,1,0.0,2,1976,0.0,0.0
6,4,0.0,2,1976,0.0,0.0
6,2,0.0,2,1976,0.0,0.0
7,2,0.0,3,1976,0.0,0.0
7,10,0.0,3,1976,0.0,0.0
7,7,0.0,3,1976,0.0,0.0
7,4,0.0,3,1976,0.0,0.0
8,4,0.0,3,1976,0.0,0.0
8,12,0.0,3,1976,0.0,0.0
8,4,0.0,3,1976,0.0,0.0
9,3,0.0,3,1976,0.0,0.0
9,3,0.0,3,1976,0.0,0.0
10,2,0.0,4,1976,0.0,0.0
10,21,0.0,4,1976,0.0,0.0
1,16,0.0,1,1977,0.0,0.0
1,39,0.0,1,1977,0.0,0.0
1,35,0.0,1,1977,0.0,0.0
2,9,0.0,1,1977,0.0,0.0
2,10,0.0,1,1977,0.0,0.0
4,15,0.0,2,1977,0.0,0.0
4,16,0.0,2,1977,0.0,0.0
4,11,0.0,2,1977,0.0,0.0
4,9,0.0,2,1977,0.0,0.0
4,6,0.0,2,1977,0.0,0.0
5,8,0.0,2,1977,0.0,0.0
5,7,0.0,2,1977,0.0,0.0
6,6,0.0,2,1977,0.0,0.0
7,8,0.0,3,1977,0.0,0.0
9,6,0.0,3,1977,0.0,0.0
9,10,0.0,3,1977,0.0,0.0
11,3,0.0,4,1977,0.0,0.0
11,1,0.0,4,1977,0.0,0.0
11,16,0.0,4,1977,0.0,0.0
11,8,0.0,4,1977,0.0,0.0
11,6,0.0,4,1977,0.0,0.0
12,18,0.0,4,1977,0.0,0.0
2,8,2.0,1,1978,16.0,0.0
2,14,0.0,1,1978,0.0,0.0
2,5,0.0,1,1978,0.0,0.0
2,1,0.0,1,1978,0.0,0.0
2,4,0.0,1,1978,0.0,0.0
3,10,0.0,1,1978,0.0,0.0
3,21,0.0,1,1978,0.0,0.0
3,2,0.0,1,1978,0.0,0.0
4,25,0.0,2,1978,0.0,0.0
4,10,0.0,2,1978,0.0,0.0
5,4,0.0,2,1978,0.0,0.0
5,12,0.0,2,1978,0.0,0.0
5,7,0.0,2,1978,0.0,0.0
7,16,0.0,3,1978,0.0,0.0
7,17,0.0,3,1978,0.0,0.0
8,8,0.0,3,1978,0.0,0.0
8,1,0.0,3,1978,0.0,0.0
8,1,0.0,3,1978,0.0,0.0
9,2,0.0,3,1978,0.0,0.0
9,2,0.0,3,1978,0.0,0.0
10,1,0.0,4,1978,0.0,0.0
12,2,0.0,4,1978,0.0,0.0
12,37,0.0,4,1978,0.0,0.0
12,5,0.0,4,1978,0.0,0.0
12,6,0.0,4,1978,0.0,0.0
1,5,0.0,1,1979,0.0,0.0
3,1,0.0,1,1979,0.0,0.0
4,8,0.0,2,1979,0.0,0.0
4,5,0.0,2,1979,0.0,0.0
4,6,0.0,2,1979,0.0,0.0
4,36,0.0,2,1979,0.0,0.0
4,28,0.0,2,1979,0.0,0.0
4,17,0.0,2,1979,0.0,0.0
4,7,0.0,2,1979,0.0,0.0
4,42,0.0,2,1979,0.0,0.0
4,11,0.0,2,1979,0.0,0.0
4,29,0.0,2,1979,0.0,0.0
5,10,0.0,2,1979,0.0,0.0
5,14,0.0,2,1979,0.0,0.0
5,4,0.0,2,1979,0.0,0.0
6,1,0.0,2,1979,0.0,0.0
6,2,0.0,2,1979,0.0,0.0
6,6,0.0,2,1979,0.0,0.0
7,8,0.0,3,1979,0.0,0.0
7,1,0.0,3,1979,0.0,0.0
7,1,0.0,3,1979,0.0,0.0
7,1,0.0,3,1979,0.0,0.0
7,1,0.0,3,1979,0.0,0.0
7,6,0.0,3,1979,0.0,0.0
7,18,0.0,3,1979,0.0,0.0
9,72,0.0,3,1979,0.0,0.0
9,11,0.0,3,1979,0.0,0.0
9,16,0.0,3,1979,0.0,0.0
9,5,0.0,3,1979,0.0,0.0
9,5,0.0,3,1979,0.0,0.0
9,3,0.0,3,1979,0.0,0.0
9,7,0.0,3,1979,0.0,0.0
9,3,0.0,3,1979,0.0,0.0
9,1,0.0,3,1979,0.0,0.0
9,1,0.0,3,1979,0.0,0.0
9,3,0.0,3,1979,0.0,0.0
10,1,0.0,4,1979,0.0,0.0
10,1,0.0,4,1979,0.0,0.0
11,5,0.0,4,1979,0.0,0.0
12,1,0.0,4,1979,0.0,0.0
12,9,0.0,4,1979,0.0,0.0
2,1,0.0,1,1980,0.0,0.0
2,5,0.0,1,1980,0.0,0.0
2,8,0.0,1,1980,0.0,0.0
4,12,0.0,2,1980,0.0,0.0
4,5,0.0,2,1980,0.0,0.0
4,8,0.0,2,1980,0.0,0.0
4,2,0.0,2,1980,0.0,0.0
5,1,0.0,2,1980,0.0,0.0
5,2,0.0,2,1980,0.0,0.0
5,6,0.0,2,1980,0.0,0.0
5,39,0.0,2,1980,0.0,0.0
5,8,0.0,2,1980,0.0,0.0
6,3,0.0,2,1980,0.0,0.0
7,4,0.0,3,1980,0.0,0.0
8,12,0.0,3,1980,0.0,0.0
8,15,7.0,3,1980,105.0,0.0
8,3,0.0,3,1980,0.0,0.0
8,7,0.0,3,1980,0.0,0.0
9,10,0.0,3,1980,0.0,0.0
9,2,0.0,3,1980,0.0,0.0
10,1,0.0,4,1980,0.0,0.0
11,1,0.0,4,1980,0.0,0.0
11,4,0.0,4,1980,0.0,0.0
3,1,0.0,1,1981,0.0,0.0
3,5,0.0,1,1981,0.0,0.0
4,1,0.0,2,1981,0.0,0.0
5,1,0.0,2,1981,0.0,0.0
5,10,0.0,2,1981,0.0,0.0
6,5,0.0,2,1981,0.0,0.0
6,4,0.0,2,1981,0.0,0.0
6,4,0.0,2,1981,0.0,0.0
7,2,0.0,3,1981,0.0,0.0
8,1,0.0,3,1981,0.0,0.0
9,1,0.0,3,1981,0.0,0.0
9,1,0.0,3,1981,0.0,0.0
10,9,0.0,4,1981,0.0,0.0
11,6,0.0,4,1981,0.0,0.0
12,1,0.0,4,1981,0.0,0.0
1,10,20.0,1,1982,200.0,0.0
3,5,0.0,1,1982,0.0,0.0
3,5,11.0,1,1982,55.0,0.0
3,2,0.0,1,1982,0.0,0.0
4,1,0.0,2,1982,0.0,0.0
4,1,0.0,2,1982,0.0,0.0
4,1,0.0,2,1982,0.0,0.0
5,3,0.0,2,1982,0.0,0.0
5,1,0.0,2,1982,0.0,0.0
6,2,0.0,2,1982,0.0,0.0
6,8,0.0,2,1982,0.0,0.0
6,9,0.0,2,1982,0.0,0.0
6,1,0.0,2,1982,0.0,0.0
7,4,0.0,3,1982,0.0,0.0
7,1,0.0,3,1982,0.0,0.0
8,5,0.0,3,1982,0.0,0.0
8,3,0.0,3,1982,0.0,0.0
9,1,0.0,3,1982,0.0,0.0
9,1,21.0,3,1982,21.0,0.0
9,1,0.0,3,1982,0.0,0.0
